epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,train/logit_scale,train/loss_epoch,train/loss_step,val/imagenet/top1,val/imagenet/top5
4,,,13799,46.55226516723633,,2.491236925125122,,
,0.000996228276434328,0.000996228276434328,13849,,,,,
4,,,13849,46.61634063720703,,2.5064964294433594,,
,0.000996129775090389,0.000996129775090389,13899,,,,,
4,,,13899,46.68671417236328,,2.5074374675750732,,
,0.0009960300090508655,0.0009960300090508655,13949,,,,,
4,,,13949,46.62384033203125,,2.534036874771118,,
,0.0009959289785700732,0.0009959289785700732,13999,,,,,
4,,,13999,46.74502182006836,,2.5428707599639893,,
,0.0009958266839055511,0.0009958266839055511,14049,,,,,
4,,,14049,46.80094528198242,,2.4708542823791504,,
,0.0009957231253180615,0.0009957231253180615,14099,,,,,
4,,,14099,46.79222869873047,,2.426661968231201,,
,0.0009956183030715873,0.0009956183030715873,14149,,,,,
4,,,14149,46.85533142089844,,2.519911766052246,,
,0.0009955122174333335,0.0009955122174333335,14199,,,,,
4,,,14199,46.92939376831055,,2.459211826324463,,
,0.0009954048686737255,0.0009954048686737255,14249,,,,,
4,,,14249,46.95872116088867,,2.401984691619873,,
,0.000995296257066408,0.000995296257066408,14299,,,,,
4,,,14299,47.088829040527344,,2.4739909172058105,,
,0.0009951863828882457,0.0009951863828882457,14349,,,,,
4,,,14349,47.10733413696289,,2.4047203063964844,,
,0.0009950752464193211,0.0009950752464193211,14399,,,,,
4,,,14399,47.08177947998047,,2.4489805698394775,,
,0.000994962847942935,0.000994962847942935,14449,,,,,
4,,,14449,47.159271240234375,,2.4088377952575684,,
,0.0009948491877456046,0.0009948491877456046,14499,,,,,
4,,,14499,47.26216125488281,,2.4440062046051025,,
,0.0009947342661170637,0.0009947342661170637,14549,,,,,
4,,,14549,47.285484313964844,,2.463970422744751,,
,0.0009946180833502617,0.0009946180833502617,14599,,,,,
4,,,14599,47.329288482666016,,2.4331634044647217,,
,0.0009945006397413625,0.0009945006397413625,14649,,,,,
4,,,14649,47.327903747558594,,2.395479440689087,,
,0.0009943819355897445,0.0009943819355897445,14699,,,,,
4,,,14699,47.3881721496582,,2.5073461532592773,,
,0.0009942619711979992,0.0009942619711979992,14749,,,,,
4,,,14749,47.305599212646484,,2.4234910011291504,,
,0.0009941407468719303,0.0009941407468719303,14799,,,,,
4,,,14799,47.44197082519531,,2.408499240875244,,
,0.0009940182629205533,0.0009940182629205533,14849,,,,,
4,,,14849,47.579280853271484,,2.414581298828125,,
,0.0009938945196560954,0.0009938945196560954,14899,,,,,
4,,,14899,47.60813903808594,,2.3642313480377197,,
,0.0009937695173939927,0.0009937695173939927,14949,,,,,
4,,,14949,47.62782669067383,,2.4115333557128906,,
,0.0009936432564528917,0.0009936432564528917,14999,,,,,
4,,,14999,47.63577651977539,,2.4066262245178223,,
,0.000993515737154647,0.000993515737154647,15049,,,,,
4,,,15049,47.753501892089844,,2.3933522701263428,,
,0.0009933869598243207,0.0009933869598243207,15099,,,,,
4,,,15099,47.74032974243164,,2.4121274948120117,,
,0.000993256924790182,0.000993256924790182,15149,,,,,
4,,,15149,47.7904167175293,,2.3544816970825195,,
,0.000993125632383706,0.000993125632383706,15199,,,,,
4,,,15199,47.900550842285156,,2.4291672706604004,,
,0.0009929930829395738,0.0009929930829395738,15249,,,,,
4,,,15249,47.92579650878906,,2.374131679534912,,
,0.0009928592767956693,0.0009928592767956693,15299,,,,,
4,,,15299,48.01530456542969,,2.3364667892456055,,
,0.0009927242142930813,0.0009927242142930813,15349,,,,,
4,,,15349,48.02367401123047,,2.42634916305542,,
,0.0009925878957761007,0.0009925878957761007,15399,,,,,
4,,,15399,48.06045150756836,,2.3826076984405518,,
,0.0009924503215922198,0.0009924503215922198,15449,,,,,
4,,,15449,48.12289810180664,,2.3928003311157227,,
,0.000992311492092132,0.000992311492092132,15499,,,,,
4,,,15499,48.131351470947266,,2.401557445526123,,
,0.0009921714076297312,0.0009921714076297312,15549,,,,,
4,,,15549,48.21896743774414,,2.406949996948242,,
,0.0009920300685621096,0.0009920300685621096,15599,,,,,
4,,,15599,48.18186950683594,,2.3260087966918945,,
,0.0009918874752495575,0.0009918874752495575,15649,,,,,
4,,,15649,48.19092559814453,,2.4234261512756348,,
,0.000991743628055563,0.000991743628055563,15699,,,,,
4,,,15699,48.218326568603516,,2.3925509452819824,,
,0.0009915985273468105,0.0009915985273468105,15749,,,,,
4,,,15749,48.255828857421875,,2.3013882637023926,,
,0.000991452173493179,0.000991452173493179,15799,,,,,
4,,,15799,48.236995697021484,,2.3462319374084473,,
,0.0009913045668677426,0.0009913045668677426,15849,,,,,
4,,,15849,48.31440353393555,,2.3485524654388428,,
,0.0009911557078467685,0.0009911557078467685,15899,,,,,
4,,,15899,48.36530303955078,,2.275160551071167,,
,0.000991005596809717,0.000991005596809717,15949,,,,,
4,,,15949,48.36894989013672,,2.3289334774017334,,
,0.0009908542341392392,0.0009908542341392392,15999,,,,,
4,,,15999,48.51377868652344,,2.3377323150634766,,
,0.0009907016202211772,0.0009907016202211772,16049,,,,,
4,,,16049,48.55731201171875,,2.314218044281006,,
,0.0009905477554445624,0.0009905477554445624,16099,,,,,
4,,,16099,48.617794036865234,,2.379417657852173,,
,0.0009903926402016153,0.0009903926402016153,16149,,,,,
4,,,16149,48.68708801269531,,2.3722829818725586,,
,0.0009902362748877435,0.0009902362748877435,16199,,,,,
4,,,16199,48.73167419433594,,2.340749740600586,,
,0.000990078659901541,0.000990078659901541,16249,,,,,
4,,,16249,48.84629440307617,,2.350297689437866,,
,0.0009899197956447882,0.0009899197956447882,16299,,,,,
4,,,16299,48.684417724609375,,2.299626350402832,,
,0.0009897596825224494,0.0009897596825224494,16349,,,,,
4,,,16349,48.77626037597656,,2.358273983001709,,
,0.0009895983209426726,0.0009895983209426726,16399,,,,,
4,,,16399,48.87672424316406,,2.2903714179992676,,
,0.000989435711316788,0.000989435711316788,16449,,,,,
4,,,16449,48.773983001708984,,2.3261466026306152,,
,0.0009892718540593078,0.0009892718540593078,16499,,,,,
4,,,16499,48.89988327026367,,2.2554373741149902,,
,0.000989106749587924,0.000989106749587924,16549,,,,,
4,,,16549,48.941864013671875,,2.2729787826538086,,
,0.0009889403983235083,0.0009889403983235083,16599,,,,,
4,,,16599,49.02534103393555,,2.4235129356384277,,
,0.0009887728006901103,0.0009887728006901103,16649,,,,,
4,,,16649,49.04436111450195,,2.3176827430725098,,
,0.000988603957114957,0.000988603957114957,16699,,,,,
4,,,16699,49.00507736206055,,2.3991692066192627,,
,0.0009884338680284514,0.0009884338680284514,16749,,,,,
4,,,16749,49.10607147216797,,2.311894416809082,,
,0.0009882625338641711,0.0009882625338641711,16799,,,,,
4,,,16799,49.065589904785156,,2.3178584575653076,,
,0.0009880899550588683,0.0009880899550588683,16849,,,,,
4,,,16849,49.091800689697266,,2.232383966445923,,
,0.0009879161320524672,0.0009879161320524672,16899,,,,,
4,,,16899,49.04745101928711,,2.317479133605957,,
4,,,16934,,,,0.20227999985218048,0.4201599955558777
4,,,16934,,2.4043128490448,,,
,0.0009877410652880641,0.0009877410652880641,16949,,,,,
5,,,16949,48.98516082763672,,2.260852813720703,,
,0.0009875647552119256,0.0009875647552119256,16999,,,,,
5,,,16999,49.00410842895508,,2.350353240966797,,
,0.0009873872022734878,0.0009873872022734878,17049,,,,,
5,,,17049,49.159156799316406,,2.259463310241699,,
,0.0009872084069253546,0.0009872084069253546,17099,,,,,
5,,,17099,49.205509185791016,,2.27311372756958,,
,0.0009870283696232975,0.0009870283696232975,17149,,,,,
5,,,17149,49.222900390625,,2.3010292053222656,,
,0.0009868470908262538,0.0009868470908262538,17199,,,,,
5,,,17199,49.24177551269531,,2.3098716735839844,,
,0.0009866645709963248,0.0009866645709963248,17249,,,,,
5,,,17249,49.242713928222656,,2.2748525142669678,,
,0.0009864808105987766,0.0009864808105987766,17299,,,,,
5,,,17299,49.230342864990234,,2.2437164783477783,,
,0.0009862958101020363,0.0009862958101020363,17349,,,,,
5,,,17349,49.24400329589844,,2.2974817752838135,,
,0.0009861095699776935,0.0009861095699776935,17399,,,,,
5,,,17399,49.364540100097656,,2.301504611968994,,
,0.0009859220907004963,0.0009859220907004963,17449,,,,,
5,,,17449,49.33287048339844,,2.3064379692077637,,
,0.0009857333727483532,0.0009857333727483532,17499,,,,,
5,,,17499,49.3801383972168,,2.263864278793335,,
,0.0009855434166023288,0.0009855434166023288,17549,,,,,
5,,,17549,49.48873519897461,,2.3005118370056152,,
,0.0009853522227466448,0.0009853522227466448,17599,,,,,
5,,,17599,49.47895431518555,,2.242314338684082,,
,0.0009851597916686777,0.0009851597916686777,17649,,,,,
5,,,17649,49.50853729248047,,2.3248915672302246,,
,0.000984966123858958,0.000984966123858958,17699,,,,,
5,,,17699,49.46051788330078,,2.2864906787872314,,
,0.0009847712198111686,0.0009847712198111686,17749,,,,,
5,,,17749,49.537864685058594,,2.2841379642486572,,
,0.0009845750800221438,0.0009845750800221438,17799,,,,,
5,,,17799,49.52336502075195,,2.249931812286377,,
,0.0009843777049918679,0.0009843777049918679,17849,,,,,
5,,,17849,49.602787017822266,,2.2936832904815674,,
,0.0009841790952234742,0.0009841790952234742,17899,,,,,
5,,,17899,49.63808822631836,,2.254722833633423,,
,0.000983979251223243,0.000983979251223243,17949,,,,,
5,,,17949,49.61362075805664,,2.2989935874938965,,
,0.0009837781735006017,0.0009837781735006017,17999,,,,,
5,,,17999,49.71173095703125,,2.2033398151397705,,
,0.0009835758625681215,0.0009835758625681215,18049,,,,,
5,,,18049,49.69509506225586,,2.2444519996643066,,
,0.000983372318941518,0.000983372318941518,18099,,,,,
5,,,18099,49.760738372802734,,2.2827796936035156,,
,0.000983167543139649,0.000983167543139649,18149,,,,,
5,,,18149,49.805084228515625,,2.1691553592681885,,
,0.0009829615356845127,0.0009829615356845127,18199,,,,,
5,,,18199,49.73173141479492,,2.220463514328003,,
,0.0009827542971012476,0.0009827542971012476,18249,,,,,
5,,,18249,49.855709075927734,,2.261319160461426,,
,0.0009825458279181304,0.0009825458279181304,18299,,,,,
5,,,18299,49.84224319458008,,2.2177724838256836,,
,0.0009823361286665742,0.0009823361286665742,18349,,,,,
5,,,18349,49.76432418823242,,2.209484100341797,,
,0.0009821251998811283,0.0009821251998811283,18399,,,,,
5,,,18399,49.96893310546875,,2.223808765411377,,
,0.000981913042099476,0.000981913042099476,18449,,,,,
5,,,18449,50.02149963378906,,2.249457359313965,,
,0.0009816996558624337,0.0009816996558624337,18499,,,,,
5,,,18499,49.91265106201172,,2.2250521183013916,,
,0.0009814850417139487,0.0009814850417139487,18549,,,,,
5,,,18549,49.97991943359375,,2.2177460193634033,,
,0.000981269200201099,0.000981269200201099,18599,,,,,
5,,,18599,50.094966888427734,,2.2336692810058594,,
,0.000981052131874091,0.000981052131874091,18649,,,,,
5,,,18649,50.16392135620117,,2.2309913635253906,,
,0.000980833837286258,0.000980833837286258,18699,,,,,
5,,,18699,50.24485778808594,,2.1994829177856445,,
,0.0009806143169940607,0.0009806143169940607,18749,,,,,
5,,,18749,50.32391357421875,,2.218188524246216,,
,0.0009803935715570822,0.0009803935715570822,18799,,,,,
5,,,18799,50.2795295715332,,2.1967592239379883,,
,0.0009801716015380303,0.0009801716015380303,18849,,,,,
5,,,18849,50.271053314208984,,2.2016096115112305,,
,0.0009799484075027334,0.0009799484075027334,18899,,,,,
5,,,18899,50.2827033996582,,2.209458112716675,,
,0.0009797239900201406,0.0009797239900201406,18949,,,,,
5,,,18949,50.295021057128906,,2.216984987258911,,
,0.0009794983496623196,0.0009794983496623196,18999,,,,,
5,,,18999,50.262962341308594,,2.180459976196289,,
,0.0009792714870044553,0.0009792714870044553,19049,,,,,
5,,,19049,50.33915328979492,,2.238316059112549,,
,0.0009790434026248484,0.0009790434026248484,19099,,,,,
5,,,19099,50.35909652709961,,2.1625585556030273,,
,0.0009788140971049137,0.0009788140971049137,19149,,,,,
5,,,19149,50.40871810913086,,2.1825098991394043,,
,0.0009785835710291796,0.0009785835710291796,19199,,,,,
5,,,19199,50.49202346801758,,2.1619367599487305,,
,0.0009783518249852846,0.0009783518249852846,19249,,,,,
5,,,19249,50.487884521484375,,2.238755702972412,,
,0.0009781188595639782,0.0009781188595639782,19299,,,,,
5,,,19299,50.570709228515625,,2.1746673583984375,,
,0.000977884675359118,0.000977884675359118,19349,,,,,
5,,,19349,50.450233459472656,,2.1469569206237793,,
,0.000977649272967668,0.000977649272967668,19399,,,,,
5,,,19399,50.49703598022461,,2.0804269313812256,,
,0.0009774126529896975,0.0009774126529896975,19449,,,,,
5,,,19449,50.55832290649414,,2.1838462352752686,,
,0.00097717481602838,0.00097717481602838,19499,,,,,
5,,,19499,50.61128234863281,,2.1588187217712402,,
,0.0009769357626899912,0.0009769357626899912,19549,,,,,
5,,,19549,50.65116882324219,,2.1706154346466064,,
,0.0009766954935839073,0.0009766954935839073,19599,,,,,
5,,,19599,50.68532180786133,,2.1743314266204834,,
,0.0009764540093226036,0.0009764540093226036,19649,,,,,
5,,,19649,50.770484924316406,,2.222810983657837,,
,0.0009762113105216531,0.0009762113105216531,19699,,,,,
5,,,19699,50.78040313720703,,2.247192859649658,,
,0.0009759673977997248,0.0009759673977997248,19749,,,,,
5,,,19749,50.799415588378906,,2.1396079063415527,,
,0.0009757222717785821,0.0009757222717785821,19799,,,,,
5,,,19799,50.7625617980957,,2.178119659423828,,
,0.0009754759330830811,0.0009754759330830811,19849,,,,,
5,,,19849,50.817562103271484,,2.1764726638793945,,
,0.0009752283823411697,0.0009752283823411697,19899,,,,,
5,,,19899,50.87102127075195,,2.1500797271728516,,
,0.0009749796201838846,0.0009749796201838846,19949,,,,,
5,,,19949,50.87627029418945,,2.19411039352417,,
,0.0009747296472453514,0.0009747296472453514,19999,,,,,
5,,,19999,50.96171188354492,,2.1534595489501953,,
,0.0009744784641627815,0.0009744784641627815,20049,,,,,
5,,,20049,50.9093132019043,,2.2325048446655273,,
,0.0009742260715764715,0.0009742260715764715,20099,,,,,
5,,,20099,50.87025451660156,,2.1608219146728516,,
,0.0009739724701298011,0.0009739724701298011,20149,,,,,
5,,,20149,50.954105377197266,,2.1573562622070312,,
,0.0009737176604692313,0.0009737176604692313,20199,,,,,
5,,,20199,50.983367919921875,,2.18108868598938,,
,0.0009734616432443032,0.0009734616432443032,20249,,,,,
5,,,20249,51.07269287109375,,2.153709650039673,,
,0.000973204419107636,0.000973204419107636,20299,,,,,
5,,,20299,51.07957077026367,,2.126166820526123,,
5,,,20321,,,,0.2129800021648407,0.43748000264167786
5,,,20321,,2.2219929695129395,,,
,0.0009729459887149257,0.0009729459887149257,20349,,,,,
6,,,20349,51.00033950805664,,2.0836668014526367,,
,0.0009726863527249428,0.0009726863527249428,20399,,,,,
6,,,20399,51.09311294555664,,2.1210076808929443,,
,0.0009724255117995315,0.0009724255117995315,20449,,,,,
6,,,20449,51.10332489013672,,2.1207475662231445,,
,0.0009721634666036073,0.0009721634666036073,20499,,,,,
6,,,20499,51.180179595947266,,2.139692783355713,,
,0.0009719002178051552,0.0009719002178051552,20549,,,,,
6,,,20549,51.10025405883789,,2.0649003982543945,,
,0.0009716357660752289,0.0009716357660752289,20599,,,,,
6,,,20599,51.087440490722656,,2.1406702995300293,,
,0.0009713701120879481,0.0009713701120879481,20649,,,,,
6,,,20649,51.351417541503906,,2.134779691696167,,
,0.0009711032565204976,0.0009711032565204976,20699,,,,,
6,,,20699,51.19782638549805,,2.1804497241973877,,
,0.0009708352000531246,0.0009708352000531246,20749,,,,,
6,,,20749,51.29147720336914,,2.1322414875030518,,
,0.0009705659433691382,0.0009705659433691382,20799,,,,,
6,,,20799,51.3065071105957,,2.1820671558380127,,
,0.0009702954871549064,0.0009702954871549064,20849,,,,,
6,,,20849,51.30607986450195,,2.1536736488342285,,
,0.0009700238320998556,0.0009700238320998556,20899,,,,,
6,,,20899,51.29265213012695,,2.1042633056640625,,
,0.0009697509788964674,0.0009697509788964674,20949,,,,,
6,,,20949,51.392547607421875,,2.102255344390869,,
,0.0009694769282402782,0.0009694769282402782,20999,,,,,
6,,,20999,51.3407096862793,,2.132944107055664,,
,0.0009692016808298769,0.0009692016808298769,21049,,,,,
6,,,21049,51.406578063964844,,2.167210102081299,,
,0.0009689252373669026,0.0009689252373669026,21099,,,,,
6,,,21099,51.40400695800781,,2.1673874855041504,,
,0.0009686475985560437,0.0009686475985560437,21149,,,,,
6,,,21149,51.497161865234375,,2.161026954650879,,
,0.0009683687651050356,0.0009683687651050356,21199,,,,,
6,,,21199,51.48126220703125,,2.0587902069091797,,
,0.0009680887377246588,0.0009680887377246588,21249,,,,,
6,,,21249,51.45566177368164,,2.143509864807129,,
,0.0009678075171287374,0.0009678075171287374,21299,,,,,
6,,,21299,51.590579986572266,,2.102175235748291,,
,0.0009675251040341372,0.0009675251040341372,21349,,,,,
6,,,21349,51.50674819946289,,2.0727663040161133,,
,0.0009672414991607638,0.0009672414991607638,21399,,,,,
6,,,21399,51.5191764831543,,2.0836167335510254,,
,0.0009669567032315607,0.0009669567032315607,21449,,,,,
6,,,21449,51.55659103393555,,2.1303443908691406,,
,0.0009666707169725077,0.0009666707169725077,21499,,,,,
6,,,21499,51.51753234863281,,2.1307871341705322,,
,0.0009663835411126189,0.0009663835411126189,21549,,,,,
6,,,21549,51.57492446899414,,2.147578477859497,,
,0.0009660951763839405,0.0009660951763839405,21599,,,,,
6,,,21599,51.531288146972656,,2.1225085258483887,,
,0.0009658056235215497,0.0009658056235215497,21649,,,,,
6,,,21649,51.748905181884766,,2.1030969619750977,,
,0.0009655148832635522,0.0009655148832635522,21699,,,,,
6,,,21699,51.716453552246094,,2.0313515663146973,,
,0.0009652229563510806,0.0009652229563510806,21749,,,,,
6,,,21749,51.690330505371094,,2.0888891220092773,,
,0.0009649298435282922,0.0009649298435282922,21799,,,,,
6,,,21799,51.799110412597656,,2.1163980960845947,,
,0.0009646355455423676,0.0009646355455423676,21849,,,,,
6,,,21849,51.758689880371094,,2.167942762374878,,
,0.0009643400631435084,0.0009643400631435084,21899,,,,,
6,,,21899,51.74998092651367,,2.127586841583252,,
,0.0009640433970849356,0.0009640433970849356,21949,,,,,
6,,,21949,51.90474319458008,,2.099837064743042,,
,0.000963745548122887,0.000963745548122887,21999,,,,,
6,,,21999,51.875003814697266,,2.1247427463531494,,
,0.0009634465170166164,0.0009634465170166164,22049,,,,,
6,,,22049,51.84770202636719,,2.088494300842285,,
,0.0009631463045283906,0.0009631463045283906,22099,,,,,
6,,,22099,52.02690505981445,,2.11263370513916,,
,0.000962844911423488,0.000962844911423488,22149,,,,,
6,,,22149,52.15052032470703,,2.0752384662628174,,
,0.0009625423384701967,0.0009625423384701967,22199,,,,,
6,,,22199,52.1118049621582,,2.019810199737549,,
,0.000962238586439812,0.000962238586439812,22249,,,,,
6,,,22249,51.99699783325195,,2.1485471725463867,,
,0.0009619336561066352,0.0009619336561066352,22299,,,,,
6,,,22299,52.099945068359375,,2.0711069107055664,,
,0.0009616275482479711,0.0009616275482479711,22349,,,,,
6,,,22349,52.10067367553711,,2.077731132507324,,
,0.0009613202636441258,0.0009613202636441258,22399,,,,,
6,,,22399,52.10429000854492,,2.1403627395629883,,
,0.0009610118030784059,0.0009610118030784059,22449,,,,,
6,,,22449,52.122703552246094,,2.1024746894836426,,
,0.000960702167337115,0.000960702167337115,22499,,,,,
6,,,22499,52.149803161621094,,2.060720920562744,,
,0.0009603913572095524,0.0009603913572095524,22549,,,,,
6,,,22549,52.27462387084961,,2.059861421585083,,
,0.0009600793734880113,0.0009600793734880113,22599,,,,,
6,,,22599,52.22115707397461,,2.06419038772583,,
,0.0009597662169677765,0.0009597662169677765,22649,,,,,
6,,,22649,52.12523651123047,,2.0830960273742676,,
,0.0009594518884471221,0.0009594518884471221,22699,,,,,
6,,,22699,52.039024353027344,,2.056800127029419,,
,0.0009591363887273103,0.0009591363887273103,22749,,,,,
6,,,22749,52.13177490234375,,2.0921742916107178,,
,0.0009588197186125885,0.0009588197186125885,22799,,,,,
6,,,22799,52.183570861816406,,2.061077356338501,,
,0.0009585018789101874,0.0009585018789101874,22849,,,,,
